Customer ID,Recency,Frequency,Monetary,customer_age_days,days_between_purchases,orders_last_30d,orders_last_90d,avg_order_value,max_order_value,min_order_value,std_order_value,product_diversity,repeat_purchase_rate,avg_basket_size,total_items_bought,is_weekend,hour,spending_increasing,Cluster
15523.0,297,15,16947.98,349,23.266666666666666,0,0,1129.8653333333336,3924.42,119.0,1031.9662075022936,63,0.6911764705882353,1049.4,15741,0.09803921568627451,15,1,2
15615.0,15,43,18342.08,631,14.674418604651162,3,7,426.55999999999995,1253.3700000000001,10.2,313.79645806675086,268,0.6577266922094509,242.30232558139534,10419,0.031928480204342274,14,1,0
18001.0,359,4,536.61,287,71.75,0,0,134.1525,202.69,40.32,72.10623060226257,69,0.1585365853658537,132.5,530,0.0,11,0,3
17841.0,1,168,53375.310000000005,645,3.8392857142857144,9,31,317.71017857142857,1074.76,3.42,186.97051903279583,1937,0.7966404199475066,162.29761904761904,27266,0.13585301837270342,12,0,0
13089.0,9,177,101236.51999999999,637,3.598870056497175,6,17,571.9577401129943,4830.08,15.0,598.7003542555934,776,0.7373053486797563,299.35593220338984,52986,0.061611374407582936,14,0,0
15989.0,285,2,372.51,361,180.5,0,0,186.255,229.4,143.11,61.016244148587184,81,0.07954545454545459,85.5,171,0.0,12,1,3
17660.0,50,2,359.46999999999997,595,297.5,0,1,179.735,196.0,163.47,23.002183591998392,75,0.1573033707865169,134.0,268,0.0,13,1,3
13313.0,50,10,2808.34,596,59.6,0,1,280.834,380.28000000000003,3.61,101.03741872307616,93,0.40384615384615385,194.4,1944,0.08974358974358974,12,1,0
12437.0,7,31,9340.4,638,20.580645161290324,2,3,301.3032258064517,1651.61,57.0,284.366372887596,229,0.47716894977168944,219.61290322580646,6808,0.0547945205479452,9,1,0
14841.0,88,12,6242.81,557,46.416666666666664,0,1,520.2341666666667,916.0500000000001,304.8,192.69578046323,182,0.32089552238805974,301.75,3621,0.0,10,1,0
14646.0,2,115,425343.12,644,5.6,7,15,3698.6358260869565,19150.66,2.08,4525.948829649645,804,0.7428023032629558,2590.730434782609,297934,0.03294945617402431,10,0,0
15482.0,75,11,5641.1,571,51.90909090909091,0,1,512.8272727272728,1354.3999999999999,144.0,357.99024216005967,46,0.36986301369863017,200.27272727272728,2203,0.3561643835616438,10,0,0
16156.0,61,16,4541.3099999999995,585,36.5625,0,2,283.83187499999997,447.71000000000004,34.68,109.13588607595274,156,0.2277227722772277,163.8125,2621,0.0,14,1,0
17716.0,4,20,14437.64,642,32.1,3,5,721.882,2199.39,19.799999999999997,622.0767248465332,302,0.4519056261343013,403.5,8070,0.0,11,0,0
12779.0,99,13,5740.32,547,42.07692307692308,0,0,441.5630769230769,752.2099999999999,25.0,209.20755150426635,123,0.4698275862068966,230.92307692307693,3002,0.0,15,1,0
13611.0,80,9,2784.45,566,62.888888888888886,0,1,309.3833333333334,379.05,141.08,67.91264131220343,142,0.2406417112299465,184.0,1656,0.0,14,1,0
15255.0,305,8,2838.57,340,42.5,0,0,354.82124999999996,655.0,139.0,183.21162762830934,101,0.28873239436619713,217.125,1737,0.2323943661971831,10,0,2
14771.0,530,2,594.6199999999999,115,57.5,0,0,297.31,307.25,287.37,14.057282809988562,46,0.021276595744680882,311.0,622,0.5957446808510638,12,0,3
14838.0,332,2,773.6699999999998,313,156.5,0,0,386.83500000000004,654.57,119.10000000000001,378.63446812196065,69,0.028169014084507005,181.0,362,0.0,15,0,2
13979.0,302,6,2540.06,343,57.166666666666664,0,0,423.3433333333333,1233.75,10.5,462.19580269261064,308,0.12,271.3333333333333,1628,0.4,13,1,2
13800.0,219,3,1679.56,427,142.33333333333334,0,0,559.8533333333334,642.54,478.7,81.93076182566186,73,0.0,297.0,891,0.0,12,0,2
14483.0,191,2,257.1,455,227.5,0,0,128.55,137.1,120.0,12.091525958289958,13,0.0,96.5,193,0.0,10,0,3
14915.0,0,11,1811.2500000000002,645,58.63636363636363,1,1,164.6590909090909,347.49,96.45,69.55657991226215,65,0.2777777777777778,64.27272727272727,707,0.0,14,1,0
13753.0,197,4,2094.5699999999997,449,112.25,0,0,523.6424999999999,741.26,335.0,198.96824577052487,64,0.19999999999999996,362.5,1450,0.0,12,0,2
16301.0,646,1,107.33,0,0.0,0,0,107.33,107.33,107.33,0.0,6,0.0,41.0,41,0.0,10,1,1
13931.0,5,11,5257.38,640,58.18181818181818,1,1,477.9436363636363,1146.1000000000001,12.600000000000001,361.92104327526266,205,0.24354243542435428,317.09090909090907,3488,0.0,10,1,0
17035.0,155,4,613.5899999999999,491,122.75,0,0,153.3975,259.51,54.599999999999994,86.07477384034573,29,0.12121212121212122,81.75,327,0.0,12,0,3
15194.0,36,24,9280.689999999999,610,25.416666666666668,0,2,386.6954166666667,843.78,16.35,164.44205872610482,227,0.42385786802030456,281.2083333333333,6749,0.025380710659898477,10,0,0
14347.0,646,1,82.60000000000001,0,0.0,0,0,82.6,82.6,82.6,0.0,6,0.0,48.0,48,0.0,10,0,1
12934.0,646,1,181.65,0,0.0,0,0,181.65,181.65,181.65,0.0,2,0.0,31.0,31,0.0,10,0,1
15291.0,4,36,12818.28,641,17.805555555555557,1,2,356.06333333333333,680.8100000000001,60.48,113.30223825805788,111,0.5152838427947598,121.38888888888889,4370,0.13100436681222707,16,0,0
17209.0,558,3,611.6,87,29.0,0,0,203.86666666666667,320.40000000000003,52.800000000000004,137.10161681516865,36,0.09999999999999998,243.66666666666666,731,0.85,16,0,3
15658.0,99,8,2423.4700000000003,546,68.25,0,0,302.93375000000003,612.4,7.5,204.3289157872319,79,0.31896551724137934,86.375,691,0.0,10,1,2
17314.0,58,14,3883.43,588,42.0,0,2,277.3878571428572,534.19,95.9,137.89618158257662,141,0.2578947368421053,198.92857142857142,2785,0.05789473684210526,10,1,0
17155.0,87,6,784.0600000000001,558,93.0,0,1,130.67666666666665,159.6,90.8,24.091477054482706,33,0.467741935483871,149.83333333333334,899,0.25806451612903225,11,1,3
15965.0,276,10,2323.64,369,36.9,0,0,232.36399999999998,333.97,49.95,89.77645981980899,144,0.45038167938931295,105.4,1054,0.2862595419847328,13,0,2
17322.0,285,5,922.5900000000001,360,72.0,0,0,184.518,261.45,114.55,55.691151631116405,115,0.3502824858757062,126.2,631,0.3728813559322034,13,1,2
16159.0,191,4,1232.79,455,113.75,0,0,308.1975,348.2,227.58,55.269625398284234,31,0.40384615384615385,158.75,635,0.0,14,1,2
14051.0,1,30,16095.45,644,21.466666666666665,2,5,536.515,1246.8400000000001,111.24999999999999,257.91082206105057,75,0.7035573122529644,149.26666666666668,4478,0.06719367588932806,12,1,0
13993.0,10,16,5556.76,636,39.75,1,2,347.2975,556.75,111.0,136.53084811377488,108,0.5364806866952789,118.0,1888,0.1888412017167382,12,1,0
17411.0,170,3,932.0200000000001,475,158.33333333333334,0,0,310.67333333333335,344.40000000000003,285.58,30.345492800963616,46,0.07999999999999996,142.66666666666666,428,0.0,12,0,2
15768.0,25,34,15601.09,620,18.235294117647058,1,1,458.85558823529414,984.31,20.16,245.60013800695924,437,0.6470113085621971,125.26470588235294,4259,0.045234248788368334,14,1,0
12835.0,337,41,6043.3099999999995,308,7.512195121951219,0,0,147.3978048780488,517.95,3.38,113.0528578035999,138,0.7774193548387096,57.48780487804878,2357,0.0,11,0,0
15179.0,143,11,6740.09,502,45.63636363636363,0,0,612.7354545454544,1285.62,67.5,426.2850481160144,190,0.28838951310861427,433.8181818181818,4772,0.12359550561797752,10,1,0
17069.0,64,10,4580.37,581,58.1,0,1,458.037,880.7,13.500000000000002,258.8607122265649,165,0.2857142857142857,253.9,2539,0.12987012987012986,15,1,0
16918.0,4,13,2967.17,641,49.30769230769231,1,2,228.24384615384616,448.17,41.300000000000004,121.08816323506201,261,0.3829787234042553,146.92307692307693,1910,0.05673758865248227,13,1,0
15466.0,299,3,1236.48,347,115.66666666666667,0,0,412.16,744.21,166.05,298.50713408560273,172,0.17307692307692313,232.66666666666666,698,0.0,12,0,2
14159.0,5,16,5996.04,640,40.0,1,4,374.7525,782.9,29.49,171.54444331814813,625,0.5532523230879199,294.375,4710,0.11150822015725519,12,0,0
17940.0,17,14,28333.329999999998,628,44.857142857142854,1,4,2023.8092857142856,10000.0,49.35,3032.169786580774,10,0.7058823529411764,6069.928571428572,84979,0.0,15,0,0
17581.0,19,35,14235.0,626,17.885714285714286,2,7,406.7142857142857,1351.22,10.08,384.40782108776784,348,0.4956521739130435,215.42857142857142,7540,0.04057971014492753,10,1,0
16168.0,4,57,9480.99,641,11.24561403508772,5,8,166.33315789473687,551.6,17.0,102.16033805735219,119,0.5780141843971631,80.6842105263158,4599,0.1524822695035461,10,1,0
14606.0,3,162,27965.980000000003,643,3.9691358024691357,6,19,172.6295061728395,436.57,0.85,89.52017959674859,1218,0.7932790224032586,88.08024691358025,14269,0.21656483367277665,13,1,0
17287.0,52,19,3750.26,593,31.210526315789473,0,1,197.3821052631579,579.55,5.1,120.97579774387141,257,0.4211711711711712,99.57894736842105,1892,0.11036036036036036,12,1,0
17913.0,265,13,3281.89,380,29.23076923076923,0,0,252.4530769230769,566.2,13.5,132.5404615821533,212,0.5257270693512304,118.92307692307692,1546,0.2684563758389262,13,0,2
13416.0,645,1,228.3,0,0.0,0,0,228.3,228.3,228.3,0.0,7,0.0,66.0,66,0.0,13,1,1
16779.0,16,46,29033.25,629,13.673913043478262,1,4,631.1576086956521,2054.79,90.0,415.52011903254606,279,0.7075471698113207,389.45652173913044,17915,0.10482180293501048,12,0,0
13895.0,52,4,2352.75,593,148.25,0,2,588.1875,831.0,382.46000000000004,184.7590675041417,100,0.11504424778761058,282.75,1131,0.0,13,0,2
14057.0,10,18,7002.86,635,35.27777777777778,3,5,389.04777777777775,706.14,41.6,192.51831667037493,222,0.4558823529411765,308.72222222222223,5557,0.041666666666666664,11,1,0
17017.0,71,23,10847.630000000001,574,24.956521739130434,0,3,471.6360869565217,1560.24,24.96,386.11309143753033,113,0.6825842696629214,357.7826086956522,8229,0.03089887640449438,10,0,0
13208.0,64,7,1599.6699999999998,581,83.0,0,1,228.52428571428572,403.36,61.12,119.88550452510135,172,0.2073732718894009,159.14285714285714,1114,0.0,19,1,2
17465.0,335,7,2542.7900000000004,310,44.285714285714285,0,0,363.2557142857143,676.5,47.85,192.69521675927703,103,0.27464788732394363,211.0,1477,0.18309859154929578,9,0,2
13468.0,2,64,12424.560000000001,643,10.046875,3,8,194.13375,617.3000000000001,12.7,103.51858564053063,276,0.5874439461883407,82.796875,5299,0.028400597907324365,10,1,0
13485.0,142,11,3015.2200000000003,503,45.72727272727273,0,0,274.11090909090905,629.58,25.2,198.18665931159674,130,0.1719745222929936,163.36363636363637,1797,0.05732484076433121,15,1,2
17271.0,645,1,210.39000000000001,0,0.0,0,0,210.39,210.39,210.39,0.0,46,0.11538461538461542,117.0,117,0.0,13,1,1
16139.0,21,4,782.11,624,156.0,1,1,195.52749999999997,355.59000000000003,120.15,108.3910550968114,35,0.14634146341463417,106.75,427,0.0,13,0,3
15953.0,121,14,2836.31,524,37.42857142857143,0,0,202.59357142857138,419.67999999999995,102.86,93.97353061098909,69,0.45669291338582674,100.78571428571429,1411,0.4251968503937008,15,0,2
15856.0,4,42,29273.449999999997,641,15.261904761904763,6,8,696.9869047619047,3142.64,3.75,499.28834512533007,346,0.6490872210953347,404.2857142857143,16980,0.07099391480730223,17,0,0
14967.0,351,5,1518.8100000000002,294,58.8,0,0,303.762,560.2,15.0,236.24945972424996,19,0.17391304347826086,102.4,512,0.0,12,1,2
16497.0,112,22,5280.29,532,24.181818181818183,0,0,240.01318181818186,718.64,19.799999999999997,163.3261034858486,204,0.29166666666666663,111.04545454545455,2443,0.059027777777777776,13,1,0
17764.0,120,4,1066.79,525,131.25,0,0,266.6975,341.06,194.65,59.857589535496665,76,0.2621359223300971,120.5,482,0.0,17,1,2
14905.0,67,8,1971.3899999999996,578,72.25,0,1,246.42375,308.55,113.80000000000001,76.65643909912033,45,0.42307692307692313,126.125,1009,0.0,14,1,2
18229.0,3,22,8738.869999999999,642,29.181818181818183,2,5,397.22136363636366,688.4,153.0,130.67914980321095,65,0.59375,109.04545454545455,2399,0.19375,10,0,0
17293.0,28,13,2766.1499999999996,616,47.38461538461539,2,3,212.78076923076927,724.58,65.0,177.03619156646752,109,0.3229813664596274,123.92307692307692,1611,0.0,16,1,0
17853.0,316,3,1608.1900000000003,329,109.66666666666667,0,0,536.0633333333334,584.35,489.16,47.61007491417477,84,0.2075471698113207,209.0,627,0.0,11,1,2
15550.0,15,11,2076.45,630,57.27272727272727,1,2,188.7681818181818,435.71000000000004,22.5,111.3302637038269,160,0.29824561403508776,100.0909090909091,1101,0.0,11,1,0
13531.0,114,6,1738.5200000000002,531,88.5,0,0,289.75333333333333,610.9,14.98,196.4423835801904,44,0.5111111111111111,100.0,600,0.0,15,1,2
13786.0,276,6,3358.94,368,61.333333333333336,0,0,559.8233333333334,723.09,319.59999999999997,149.50457687531397,80,0.3548387096774194,275.3333333333333,1652,0.5645161290322581,13,1,2
14952.0,116,28,13064.470000000001,529,18.892857142857142,0,0,466.5882142857143,1910.96,77.5,375.566929894029,209,0.18359375,193.17857142857142,5409,0.0625,10,1,0
14031.0,35,38,33339.34,609,16.026315789473685,0,2,877.351052631579,3428.5,3.9,661.0840584029671,262,0.6283687943262412,323.86842105263156,12307,0.0,17,1,0
12937.0,106,7,2021.57,538,76.85714285714286,0,0,288.79571428571427,587.87,144.51,154.14457411330258,81,0.352,177.71428571428572,1244,0.0,14,1,2
16612.0,28,8,2928.07,616,77.0,1,1,366.00875,589.5500000000001,161.4,143.43878549377283,100,0.3421052631578947,163.375,1307,0.13157894736842105,8,0,0
12949.0,23,21,14808.900000000001,621,29.571428571428573,1,4,705.1857142857143,2395.73,11.6,629.3211736591376,332,0.5110456553755522,376.1904761904762,7900,0.0,13,0,0
14958.0,56,6,957.94,588,98.0,0,1,159.65666666666667,210.65,107.39999999999999,40.018575020441034,52,0.2777777777777778,41.5,249,0.0,16,0,3
17329.0,224,4,724.6800000000001,420,105.0,0,0,181.17000000000002,279.42,8.82,120.23176119478582,73,0.17045454545454541,89.25,357,0.0,16,1,3
16736.0,415,5,2956.5600000000004,230,46.0,0,0,591.3120000000001,1225.98,138.0,437.6635685889334,116,0.18881118881118886,210.0,1050,0.0,16,1,2
13001.0,67,31,22968.7,577,18.612903225806452,0,1,740.925806451613,1853.52,259.94,361.7681771132281,295,0.701417004048583,416.5483870967742,12913,0.06882591093117409,14,1,0
14644.0,207,6,1604.46,437,72.83333333333333,0,0,267.41,405.0,33.9,143.74791198483547,37,0.15909090909090906,96.33333333333333,578,0.0,12,1,2
14898.0,43,13,3215.5899999999997,601,46.23076923076923,0,1,247.3530769230769,441.35,157.2,96.24236163497302,163,0.3706563706563707,160.84615384615384,2091,0.2471042471042471,16,1,0
14662.0,144,6,1170.02,501,83.5,0,0,195.00333333333333,423.51,101.05,128.2139814008857,139,0.21468926553672318,112.16666666666667,673,0.0,12,0,2
17414.0,94,5,2069.5200000000004,551,110.2,0,0,413.904,598.0,239.68,155.50385101340737,6,0.7,1107.2,5536,0.0,16,0,2
14755.0,22,21,7829.95,623,29.666666666666668,1,3,372.8547619047619,965.85,15.0,210.1118359735845,202,0.480719794344473,163.0,3423,0.18766066838046272,13,1,0
17576.0,8,36,7734.73,636,17.666666666666668,3,4,214.85361111111112,432.83,15.0,91.8146492871925,354,0.5408560311284047,115.08333333333333,4143,0.0,17,0,0
13037.0,47,12,3914.95,597,49.75,0,1,326.2458333333334,721.46,23.4,166.9001674631947,181,0.21982758620689657,177.5,2130,0.06465517241379311,10,1,0
14710.0,288,9,1316.46,356,39.55555555555556,0,0,146.27333333333334,311.29,21.95,106.38228964447043,203,0.33003300330033003,85.88888888888889,773,0.0,11,1,2
18168.0,85,16,3770.27,560,35.0,0,1,235.64187499999997,526.6,115.15,100.60738158596185,209,0.48267326732673266,136.0625,2177,0.08415841584158416,18,0,0
17679.0,431,5,1585.5,214,42.8,0,0,317.1,426.0,122.39999999999999,118.0983065077565,41,0.196078431372549,205.2,1026,0.0,12,0,2
17851.0,331,6,1563.3400000000001,313,52.166666666666664,0,0,260.5566666666667,438.22,104.35,140.53967079322007,185,0.21940928270042193,156.33333333333334,938,0.16033755274261605,15,0,2
14750.0,645,1,112.03,0,0.0,0,0,112.03,112.03,112.03,0.0,32,0.0,65.0,65,0.0,17,0,1
16791.0,31,13,3104.4300000000003,613,47.15384615384615,0,1,238.8023076923077,516.99,12.75,142.3228650612078,316,0.40037950664136623,111.46153846153847,1449,0.27893738140417457,12,0,0
16558.0,1,32,10220.19,643,20.09375,1,4,319.38093749999996,1138.8,14.98,205.28620933772933,305,0.5008183306055647,186.34375,5963,0.20621931260229132,10,0,0
15884.0,341,2,249.70000000000002,303,151.5,0,0,124.85000000000001,241.8,7.9,165.39227611953348,14,0.06666666666666665,79.0,158,0.06666666666666667,18,0,3
17343.0,264,6,1259.94,380,63.333333333333336,0,0,209.99,302.92,102.3,68.79102674041144,61,0.23750000000000004,75.66666666666667,454,0.6625,10,0,2
17372.0,75,25,4065.16,569,22.76,0,1,162.6064,212.12,32.53,40.616578191669475,383,0.36798679867986794,68.68,1717,0.6749174917491749,13,0,0
16003.0,44,8,4672.360000000001,601,75.125,0,2,584.045,1181.0,38.35,421.83995309663527,126,0.20253164556962022,202.5,1620,0.25949367088607594,12,1,0
17432.0,294,7,1385.63,350,50.0,0,0,197.94714285714284,383.26,89.6,109.86589548388613,174,0.24017467248908297,115.57142857142857,809,0.0,13,0,2
14713.0,8,19,4781.719999999999,636,33.473684210526315,1,2,251.66947368421043,597.9,124.95,124.82666566410687,207,0.6740157480314961,161.8421052631579,3075,0.0,19,1,0
16722.0,9,19,7914.85,636,33.473684210526315,2,4,416.57105263157894,961.36,290.2,173.97200805796115,140,0.6132596685082873,384.36842105263156,7303,0.0,15,0,0
12577.0,268,6,1191.8400000000001,376,62.666666666666664,0,0,198.64,431.82,25.05,143.6207525394572,195,0.1216216216216216,143.16666666666666,859,0.0,12,0,2
12872.0,236,12,3685.4900000000007,409,34.083333333333336,0,0,307.12416666666667,757.0600000000001,134.37,158.28958706108781,217,0.5022935779816513,154.58333333333334,1855,0.33715596330275227,14,0,2
15755.0,17,14,4773.700000000001,627,44.785714285714285,1,1,340.9785714285714,524.1,301.24,58.80048192596108,230,0.22297297297297303,230.78571428571428,3231,0.057432432432432436,10,0,0
14258.0,61,23,28767.68,584,25.391304347826086,0,1,1250.7686956521738,3120.22,79.80000000000001,730.3703552638354,94,0.6594202898550725,687.304347826087,15808,0.021739130434782608,10,1,0
14286.0,152,5,5901.09,492,98.4,0,0,1180.2179999999998,2050.08,353.28,691.1842457116626,218,0.3944444444444445,1291.0,6455,0.2361111111111111,8,0,2
13154.0,308,3,1624.84,336,112.0,0,0,541.6133333333333,675.88,337.1,179.98310402183125,78,0.16129032258064513,325.3333333333333,976,0.0,13,1,2
14564.0,344,2,2605.6200000000003,300,150.0,0,0,1302.81,1616.44,989.1800000000001,443.53979956707377,107,0.0,647.5,1295,0.0,9,1,2
13408.0,9,85,41453.1,636,7.482352941176471,3,15,487.6835294117646,2049.36,20.16,349.18819695083613,270,0.6005917159763314,279.6588235294118,23771,0.16568047337278108,12,0,0
16645.0,645,1,160.39,0,0.0,0,0,160.39,160.39,160.39,0.0,14,0.0,117.0,117,0.0,9,0,1
12714.0,16,11,11586.55,628,57.09090909090909,1,2,1053.3227272727274,1840.74,441.26,462.387823025021,401,0.35008103727714746,717.9090909090909,7897,0.0,10,0,0
16335.0,461,7,2774.0000000000005,184,26.285714285714285,0,0,396.28571428571433,728.37,224.09,178.36818838731145,193,0.47267759562841527,145.14285714285714,1016,0.5,11,0,2
13093.0,185,55,54943.649999999994,460,8.363636363636363,0,0,998.9754545454546,3119.0,12.600000000000001,638.0953032203882,199,0.8104761904761905,476.8545454545455,26227,0.1361904761904762,12,1,0
12759.0,81,7,4214.82,563,80.42857142857143,0,1,602.117142857143,1120.42,414.8,242.28244445373298,187,0.2969924812030075,415.42857142857144,2908,0.0,10,0,2
13666.0,196,4,106.44999999999999,448,112.0,0,0,26.612500000000004,43.650000000000006,19.5,11.449044719975552,14,0.0,12.25,49,0.0,13,0,3
17160.0,18,16,9692.310000000001,626,39.125,1,3,605.7693750000001,1115.32,289.25,251.17773503952006,196,0.6802610114192496,496.9375,7951,0.1402936378466558,12,1,0
13946.0,111,5,1800.6300000000003,534,106.8,0,0,360.12600000000003,553.71,209.85,148.3685985308212,48,0.11111111111111116,533.4,2667,0.35185185185185186,11,1,2
14723.0,267,8,1402.3600000000001,377,47.125,0,0,175.29500000000002,299.6,112.65,61.28391003005136,179,0.3848797250859106,101.875,815,0.16838487972508592,14,1,2
14961.0,0,20,14283.400000000001,644,32.2,1,2,714.1700000000001,1550.07,121.49999999999999,352.6554775892248,297,0.49575551782682514,366.65,7333,0.023769100169779286,11,1,0
14735.0,8,47,9770.18,636,13.53191489361702,2,6,207.876170212766,681.5,7.800000000000001,150.44174586216872,168,0.42662116040955633,76.8936170212766,3614,0.17064846416382254,15,0,0
